sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
986459,,Default,virtual,Default Category,base,Canister,,"['Engineered for high vacuum liposuction procedures', 'Excellent clarity for enhanced visualization and accuracy', 'Lids contain multiple ports for versatility and tandem set\nup', 'High performance filter and shutoff protects against\ncontamination and overflow', 'Green cover']",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 3000C 025 - McKesson Medical-Surgical,,Canister Contour™ 3000 mL Sealing Lid Bemis Healthcare 3000C 025,,,,,,,,,2022-05-01 22:44:11.366628,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Bemis Healthcare
831155,,Default,virtual,Default Category,base,Suction Canister Liner,,"['Color coded for less confusion', 'Overflow protection/bacteria filter in each liner', 'Liner can be removed from canister independently from vacuum\ntubing', 'With solidifier']",,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0770087 - McKesson Medical-Surgical,,Suction Canister Liner Medela 2500 mL Without Lid Medela 0770087,,,,,,,,,2022-05-01 22:59:14.423919,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Medela
295140,,Default,virtual,Default Category,base,Suction Canister,,"['Connects reusable outer Suction Canister direct to vacuum\nregulator where no wall mount is available', 'Arm to outer edge of Suction Canister: 8-1/2 Inch']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-904 - McKesson Medical-Surgical,,Suction Canister Flex Advantage® 1000 mL Without Lid Cardinal 65652-904,,,,,,,,,2022-05-01 23:50:51.650923,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
473288,,Default,virtual,Default Category,base,Canister,,"['Twist-Lock HD single patient use collection canister with\nconvenient twist-off lid that can be effortlessly yet\nsecurely attached and removed without the potential for\nleaking or cracking that can occur with a snap-on lid', 'Clearly labeled patient and vacuum ports', 'Canisters and lids individually bagged']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare S1160A-RPL - McKesson Medical-Surgical,,Canister Schuco® 2000 mL Twist on Lid Allied Healthcare S1160A-RPL,,,,,,,,,2022-05-01 22:37:26.513790,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
1206325,,Default,virtual,Default Category,base,Canister without Syringe,,['Sold Seperately: 60 mL Toomey Syringe'],,,Taxable Goods,Not Visible Individually,0,,,,,MicroAire Surgical Instruments ASP-CAN-NT - McKesson Medical-Surgical,,Canister without Syringe MicroAire® LipoFilter® 3000 mL MicroAire Surgical Instruments ASP-CAN-NT,,,,,,,,,2022-05-01 23:01:15.782932,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MicroAire Surgical Instruments
1018175,,Default,virtual,Default Category,base,Suction Canister,,"['Easy to read volume marks', 'Large patient label strip for convenient documentation', 'Suction Canister “T%XE2%X80? designates vacuum source\nconnection to simplify Suction Canister set up']",,,Taxable Goods,Not Visible Individually,0,,,,,Amsino International 43503-01 - McKesson Medical-Surgical,,Suction Canister Receptal® 3000 mL Without Lid Amsino International 43503-01,,,,,,,,,2022-05-01 22:37:55.473742,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Amsino International
826812,,Default,virtual,Default Category,base,Suction Canister,,"['Hi-Flow Suction Suction Canister', 'Durable plastic container system designed for collecting and\nretaining aspirated materials', 'Float shut-off with built-in filter increases flow,\neliminating damaging backflow to the suction regulator', 'Foam guard and float valve ultrasonically welded in place,\npreventing premature shutoff', 'Port caps attached to lid, which saves time', 'Patient port designed with 20° angle to prevent kinked\ntubing – no separate adapter required', 'Universal design easily fi ts wall mounts', 'WARNING: Cancer and Reproductive Harm -\nwww.P65Warnings.ca.gov']",,,Taxable Goods,Not Visible Individually,0,,,,,Dynarex 4672 - McKesson Medical-Surgical,,Suction Canister Dynarex® 800 mL Float Valve Shut-Off Lid Dynarex 4672,,,,,,,,,2022-05-01 22:50:29.161178,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Dynarex
1065154,,Default,virtual,Default Category,base,Canister,,"['NPWT - Negative Pressure Wound Therapy', 'Canister / tubing set', 'NPWT - Negative Pressure Wound Therapy']",,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0874016 - McKesson Medical-Surgical,,Canister Medline 150 mL Without Lid Medela 0874016,,,,,,,,,2022-05-01 22:59:15.746842,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Medela
353200,,Default,virtual,Default Category,base,Suction Canister,,"['Direct-to-regulator Suction Canister system eliminates the\nneed for a ring bracket and additional tubing', 'It mounts directly to the regulator; raised ribs on the\nconnection help make attachment easy', 'Requires no liner']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-100 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Guardian™ 1200 mL Shut-Off Valve / Locking Lid Cardinal 65651-100,,,,,,,,,2022-05-01 23:50:52.498049,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
549552,,Default,virtual,Default Category,base,Suction Canister,,"['A self sealing lid provides a leak-free seal when vacuum is\napplied', 'An automatic float shut-off provides protection against\nSuction Canister overflow']",,,Taxable Goods,Not Visible Individually,0,,,,,Precision Medical 502519-10 - McKesson Medical-Surgical,,Suction Canister Precision Medical 800 mL Float Valve Shut-Off Lid Precision Medical 502519-10,,,,,,,,,2022-05-01 23:04:27.261235,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Precision Medical
296583,,Default,virtual,Default Category,base,Suction Canister,,"['Built-in internal on-off valve', 'Bracket assemblies allows you to easily connect them to\ndisposable Flex Advantage liners', 'Wall to outer edge of Suction Canister: 8-½ Inch']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-611 - McKesson Medical-Surgical,,Suction Canister Flex Advantage® 1000 mL Built-In On / Off Valve Lid Cardinal 65652-611,,,,,,,,,2022-05-01 23:50:52.952765,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
780054,,Default,virtual,Default Category,base,Suction Canister,,"['Filter shut-off', 'Transfer Tube and 6 Foot Harvest Tubing (3-TB-H2. ID 5/16\nInch and OD 1/2 Inch)']",,,Taxable Goods,Not Visible Individually,0,,,,,AG Industries AG784410 - McKesson Medical-Surgical,,Suction Canister 800 mL Pour Lid AG Industries AG784410,,,,,,,,,2022-05-01 22:36:35.641746,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AG Industries
1005483,,Default,virtual,Default Category,base,Suction Canister Liner,,"['Color coded for less confusion', 'Overflow protection/bacteria filter in each liner', 'Liner can be removed from canister independently from vacuum\ntubing', 'With solidifier']",,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0770084 - McKesson Medical-Surgical,,Suction Canister Liner Medela 1500 mL Lid Medela 0770084,,,,,,,,,2022-05-01 22:59:16.484505,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Medela
346243,,Default,virtual,Default Category,base,Suction Canister,,"['The snap-on lid is easy to attach to the Suction Canister\nand virtually impossible to remove', 'The new improved self-sealing filter increases flow by 20%\nover float types and eliminates back flow that damages the\nsuction regulator and system']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0002 - McKesson Medical-Surgical,,Suction Canister Allied® 2400 mL Stem Lid Allied Healthcare 20-08-0002,,,,,,,,,2022-05-01 22:37:28.630367,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
346242,,Default,virtual,Default Category,base,Suction Canister,,"['The snap-on lid is easy to attach to the Suction Canister\nand virtually impossible to remove', 'The unique D.I.S.S. connection allows for direct connection\nto the regulator', 'The new improved self-sealing filter increases flow by 20%\nover float types and eliminates back flow that damages the\nsuction regulator and system']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0001 - McKesson Medical-Surgical,,Suction Canister Allied® 2400 mL Lid Allied Healthcare 20-08-0001,,,,,,,,,2022-05-01 22:37:29.585584,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
787319,,Default,virtual,Default Category,base,Suction Canister,,"['Suction jar PC for disposable liners', 'Made of unbreakable and easy to clean polycarbonate']",,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0770085 - McKesson Medical-Surgical,,Suction Canister Medela 2500 mL Without Lid Medela 0770085,,,,,,,,,2022-05-01 22:59:18.852640,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Medela
974221,,Default,virtual,Default Category,base,Canister,,"['The snap-on lid is easy to attach to the Suction Canister\nand virtually impossible to remove', 'The unique D.I.S.S. connection allows for direct connection\nto the regulator', 'The new improved self-sealing filter increases flow by 20%\nover float types and eliminates back flow that damages the\nsuction regulator and system', 'PVC tubing, 18 Inch and 72 Inch, 1/4 Inch ID']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0007 - McKesson Medical-Surgical,,Canister Allied® 1500 mL Stem Lid Allied Healthcare 20-08-0007,,,,,,,,,2022-05-01 22:37:50.698545,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
264046,,Default,virtual,Default Category,base,Suction Canister,,"['Reusable Suction Canister with tee connection', 'Used with 65652-584 or 65652-585 rings']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-553 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 1000 mL Without Lid Cardinal 65652-553,,,,,,,,,2022-05-01 23:50:57.169944,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
302342,,Default,virtual,Default Category,base,Suction Canister,,"['Preassembled patient or patient and vacuum tubing, lid and\nSuction Canister']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-916K - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Flex Advantage® 1000 mL One-Way Valve Lid Cardinal 65651-916K,,,,,,,,,2022-05-01 23:50:54.714858,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
810625,,Default,virtual,Default Category,base,Suction Canister,,['6 pack of Suction Canisters'],,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 7310P-604 - McKesson Medical-Surgical,,Suction Canister Vacu-Aide® Compact Drive Medical 7310P-604,,,,,,,,,2022-05-01 22:50:05.827724,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Drive Medical
563020,,Default,virtual,Default Category,base,Suction Canister,,"['They are designed with a snap-on lid that, once closed,\ncannot be removed', 'The unique D.I.S.S. connection allows for direct connection\nto the regulator', 'The new improved self-sealing filter increases flow by 20%\nover float types and eliminates back flow that damages the\nsuction regulator and system']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0016 - McKesson Medical-Surgical,,Suction Canister Gomco® 1500 mL Stem Lid Allied Healthcare 20-08-0016,,,,,,,,,2022-05-01 22:37:30.644371,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
181972,,Default,virtual,Default Category,base,Suction Canister,,"['HI-FLOW rigid Suction Canisters designed to meet high volume\ncollection and disposal needs.', 'With preattached 18 inch and 6 foot connecting tubes', 'Effectively filters aerosolized microorganisms and\nparticulate matter', 'Positive shutoff valve closes immediately when fluid reaches\nthe top', 'Foam guard keeps float valve securely in place; prevents\npremature shutoff']",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 495410 - McKesson Medical-Surgical,,Suction Canister Hi-Flow™ 2000 mL Sealing Lid Bemis Healthcare 495410,,,,,,,,,2022-05-01 22:44:17.294222,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Bemis Healthcare
490658,,Default,virtual,Default Category,base,Vacuum Bottle,,"['Collection bottle assemblies are used for the collection of\naspirated material', 'Cap and float assembly is autoclavable', 'Positive shut-off cap and float assembly that interrupts\nsuction to help prevent fluid carryover into the regulator\nor central vacuum system']",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 22-10-4002 - McKesson Medical-Surgical,,Vacuum Bottle Allied® 1200 mL Metal Cap Lid Allied Healthcare 22-10-4002,,,,,,,,,2022-05-01 22:37:32.013523,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Allied Healthcare
532368,,Default,virtual,Default Category,base,Suction Canister,,"['Bracket assemblies allows you to easily connect them to\ndisposable Flex Advantage liners', 'Wall to outer edge of Suction Canister: 8-½ Inch']",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-618 - McKesson Medical-Surgical,,Suction Canister Flex Advantage® 1500 mL Without Lid Cardinal 65652-618,,,,,,,,,2022-05-02 00:11:59.924791,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Cardinal
804166,,Default,virtual,Default Category,base,Suction Canister,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Laerdal Medical 784000 - McKesson Medical-Surgical,,Suction Canister Laerdal Medical 784000,,,,,,,,,2022-05-01 22:57:15.851253,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Laerdal Medical
1137618,,Default,virtual,Default Category,base,Suction Canister,,['Frosted and sealed canister to provide flexibility for\nclinicians and enhanced dignity for patients'],,,Taxable Goods,Not Visible Individually,0,,,,,Smith & Nephew 66020914 - McKesson Medical-Surgical,,Suction Canister 300 mL Sealing Lid Smith & Nephew 66020914,,,,,,,,,2022-05-01 23:06:04.676356,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Smith &amp; Nephew
702976,,Default,virtual,Default Category,base,Suction Canister Liner,,"['Innovative adhesive seal on lid keeps lid securely in place\nto help prevent leakage and spills once full', 'Spill-safe for clinicians', 'Enhanced flow rates allow for greater suction power in\nclinical settings', 'Canisters are nested for efficient packaging and storage', 'Self-aligning lid allows for quick and easy lid assembly']",,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 71-1500DS - McKesson Medical-Surgical,,Suction Canister Liner SafeLiner® 1500 mL Sealing Lid DeRoyal 71-1500DS,,,,,,,,,2022-05-01 22:49:40.946010,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,DeRoyal
841797,,Default,virtual,Default Category,base,Suction Canister,,"['Filter Cartridge', 'Complete kit assembled', '25 per Case']",,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 7305D-633-25 - McKesson Medical-Surgical,,Suction Canister Vacu-Aide® QSU 800 mL Float Valve Shut-Off Lid Drive Medical 7305D-633-25,,,,,,,,,2022-05-01 22:50:08.649367,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Drive Medical
763988,,Default,virtual,Default Category,base,Canister,,"['Engineered for high vacuum liposuction procedures', 'Filters out non-viable cells during harvest', 'Fat easily transfered directly into syringes']",,,Taxable Goods,Not Visible Individually,0,,,,,Summit Medical 3-TT-FILTRON 2000 - McKesson Medical-Surgical,,Canister Tissu-Trans® FiltrOn 2000 mL Snap-On Lid Summit Medical 3-TT-FILTRON 2000,,,,,,,,,2022-05-01 23:07:44.585864,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Summit Medical
1201079,,Default,virtual,Default Category,base,Suction Canister,,[],,,Taxable Goods,Not Visible Individually,0,,,,,AG Industries CAN800-48 - McKesson Medical-Surgical,,Suction Canister 800 mL Float Valve Shut-Off Lid AG Industries CAN800-48,,,,,,,,,2022-05-01 22:36:38.087654,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AG Industries
329012,,Default,virtual,Default Category,base,Suction Canister,,"['With 18 inch connection tube', 'Two elbos']",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 3025 055 - McKesson Medical-Surgical,,Suction Canister Hi-Flow™ 3000 mL Sealing Lid Bemis Healthcare 3025 055,,,,,,,,,2022-05-01 22:44:18.061624,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Bemis Healthcare
700298,,Default,virtual,Default Category,base,Suction Canister Liner,,"['Innovative adhesive seal on lid keeps lid securely in place\nto help prevent leakage and spills once full', 'Spill-safe for clinicians', 'Enhanced flow rates allow for greater suction power in\nclinical settings', 'Canisters are nested for efficient packaging and storage', 'Self-aligning lid allows for quick and easy lid assembly']",,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 71-1500BR - McKesson Medical-Surgical,,Suction Canister Liner SafeLiner® 1500 mL Sealing Lid DeRoyal 71-1500BR,,,,,,,,,2022-05-01 22:49:41.261134,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,DeRoyal
