sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPTNA62550,,Default,virtual,Default Category,base,TENA Promise Day Light Pads,,"<ul><li> Designed for light to moderate bladder and/or bowel incontinence protection</li><li> 2-piece system provides a discreet, Body-Close Fit when worn with knit pants</li><li> Anatomically designed for comfort and security</li><li> Dry-Fast Core technology rapidly pulls fluid away from the skin and traps it into the lower storage core where it is gelled by super-absorbent microbeads for greater security and skin dryness</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0770084 - McKesson Medical-Surgical,,Suction Canister Liner Medela 1500 mL Lid Medela 0770084,,,,,,,,,2022-05-01 22:59:16.484505,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ESSITY PROFESSIONAL HYGIENE
MDPMDR907286,,Default,virtual,Default Category,base,Stainless Steel Bassinets,,"<ul><li> Stainless steel construction with 3"" whisper-glide casters</li><li> Trendelenburg may be created from either side of basket </li><li> Dimensions: 31L x 17-1/2W x 37-3/4""H </li><li> Extender shelf option available (MDR7028EX)</li><li> Basket and mattress not included</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0002 - McKesson Medical-Surgical,,Suction Canister Allied® 2400 mL Stem Lid Allied Healthcare 20-08-0002,,,,,,,,,2022-05-01 22:37:28.630367,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NOVUM MEDICAL PRODUCTS
MDPWWS0916,,Default,virtual,Default Category,base,CO2/O2 Nasal Cannulas by SunMed,,<ul><li> Filtration system and Nafion tubing help prevent moisture from entering line and infiltrating monitor</li><li> Part of a system that reduces HAPU and virtually eliminates ear and facial ulcers</li><li> Comfort Soft Plus construction maximum patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0001 - McKesson Medical-Surgical,,Suction Canister Allied® 2400 mL Lid Allied Healthcare 20-08-0001,,,,,,,,,2022-05-01 22:37:29.585584,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPHWP803204451,,Default,virtual,Default Category,base,Microstream Sampling Line w/Bite Block,,,,,Taxable Goods,Not Visible Individually,0,,,,,Medela 0770085 - McKesson Medical-Surgical,,Suction Canister Medela 2500 mL Without Lid Medela 0770085,,,,,,,,,2022-05-01 22:59:18.852640,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPKDL1110B,,Default,virtual,Default Category,base,SureCare Bladder Control Pads,,"<ul><li> Bladder control pad with blue acquisition layer and super-absorbent polymers offers discreet protection, fluid retention and odor reduction for light incontinence</li><li> Adhesive backing meant for use in undergarments</li><li> Individually wrapped</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0007 - McKesson Medical-Surgical,,Canister Allied® 1500 mL Stem Lid Allied Healthcare 20-08-0007,,,,,,,,,2022-05-01 22:37:50.698545,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CARDINAL HEALTH
MDPPBDCP5400A,,Default,virtual,Default Category,base,Septal-H Gentle Cannula Stabilization Devices,,<ul><li> Hydrocolloid base is gentle on skin and prevents epidermal stripping</li><li> No skin residue after removal</li><li> Allows easy repositioning of cannula or tubes</li><li> Can also be used as a feeding tube securement device</li><li> Serves as a skin barrier when used without the hook-and-loop closure</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-553 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 1000 mL Without Lid Cardinal 65652-553,,,,,,,,,2022-05-01 23:50:57.169944,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNMED
MDPMDS194094U,,Default,virtual,Default Category,base,Wire Glove Dispensers,,"<ul><li> White-coated wire glove box holders</li><li> Available in horizontal, vertical and universal sizes</li><li> Universal designs MDS192094U, MDS193094U and MDS194094U can be mounted horizontally or vertically</li><li> See through construction allows for easy identification of sizes</li><li> Please note, items MDS192094U, MDS193094U and MDS194094U are not returnable</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-916K - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Flex Advantage® 1000 mL One-Way Valve Lid Cardinal 65651-916K,,,,,,,,,2022-05-01 23:50:54.714858,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPHWP5618651CS,,Default,virtual,Default Category,base,Philips CO2 Nasal Cannulas,,CO2 Nasal Cannulas.,,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 7310P-604 - McKesson Medical-Surgical,,Suction Canister Vacu-Aide® Compact Drive Medical 7310P-604,,,,,,,,,2022-05-01 22:50:05.827724,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPSQS4703,,Default,virtual,Default Category,base,Glove Box Holders,,<ul><li> Glove box holder designed to provide clean and convenient storage option for exam gloves in clinical space</li><li> PETG construction for added strength and durability</li><li> Clear holder helps easily identify glove size and type</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 20-08-0016 - McKesson Medical-Surgical,,Suction Canister Gomco® 1500 mL Stem Lid Allied Healthcare 20-08-0016,,,,,,,,,2022-05-01 22:37:30.644371,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,S2S GLOBAL
MDPSHE704002000,,Default,virtual,Default Category,base,Nasal CO2 Cannulas,,Adult Spacelabs Healthcare CO2 ORAL/NASAL CANNULA W /O2.,,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 495410 - McKesson Medical-Surgical,,Suction Canister Hi-Flow™ 2000 mL Sealing Lid Bemis Healthcare 495410,,,,,,,,,2022-05-01 22:44:17.294222,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPPTX8211,,Default,virtual,Default Category,base,Smiths Medical CO2 Sample Line,,.,,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 22-10-4002 - McKesson Medical-Surgical,,Vacuum Bottle Allied® 1200 mL Metal Cap Lid Allied Healthcare 22-10-4002,,,,,,,,,2022-05-01 22:37:32.013523,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SMITHS MEDICAL
MDPMDS192099B,,Default,virtual,Default Category,base,Horizontal- or Vertical-Mount Clear Plastic Glove Dispensers,,"<ul><li> Available in a variety of sizes</li><li> Wall mountable, horizontal or vertical</li><li> Mounting hardware not included</li><li> Medline logo on outer finish</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-618 - McKesson Medical-Surgical,,Suction Canister Flex Advantage® 1500 mL Without Lid Cardinal 65652-618,,,,,,,,,2022-05-02 00:11:59.924791,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPPED53,,Default,virtual,Default Category,base,Pedigo Bassinet,,"<ul><li> Design allows close approach from both sides</li><li> Basket can be raised at either end</li><li> 3"" Double ball bearing swivel casters on frames</li><li> Easy to clean</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Laerdal Medical 784000 - McKesson Medical-Surgical,,Suction Canister Laerdal Medical 784000,,,,,,,,,2022-05-01 22:57:15.851253,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,PEDIGO PRODUCTS INC
MDPPHT168101,,Default,virtual,Default Category,base,MoliMed Bladder Control Pads,,"<ul><li> Anatomically shaped for comfort and discreetness</li><li> Three-part core with curly fiber offers maximum skin dryness and helps control odor and buffer urine pH</li><li> Adhesive strip helps keep liners in place</li><li> Available in mini (5.5"" x 10""), midi (6.5"" x 13"") and maxi (8"" x 17"") sizes</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Smith & Nephew 66020914 - McKesson Medical-Surgical,,Suction Canister 300 mL Sealing Lid Smith & Nephew 66020914,,,,,,,,,2022-05-01 23:06:04.676356,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"HARTMANN USA, INC."
MDPKST39351J,,Default,virtual,Default Category,base,Karl Storz Storage/Sterilization Containers,,<ul><li> Single- and multilevel containers for instrument storage and sterilization</li><li> Made of plastic with transparent lids</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 71-1500DS - McKesson Medical-Surgical,,Suction Canister Liner SafeLiner® 1500 mL Sealing Lid DeRoyal 71-1500DS,,,,,,,,,2022-05-01 22:49:40.946010,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KARL STORZ ENDOSCOPY
MDPNER93004,,Default,virtual,Default Category,base,BlastX Antimicrobial Wound Gel,,"<ul><li> Non-toxic, biofilm-disruption Xbio technology to deconstruct bacterial biofilm EPS matrix</li><li> Reduces likelihood of recolonization while maintaining most environment</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Drive Medical 7305D-633-25 - McKesson Medical-Surgical,,Suction Canister Vacu-Aide® QSU 800 mL Float Valve Shut-Off Lid Drive Medical 7305D-633-25,,,,,,,,,2022-05-01 22:50:08.649367,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,NEXT SCIENCE
MDPAUPMD898,,Default,virtual,Default Category,base,SterilContainer Container Accessories,,,,,Taxable Goods,Not Visible Individually,0,,,,,Summit Medical 3-TT-FILTRON 2000 - McKesson Medical-Surgical,,Canister Tissu-Trans® FiltrOn 2000 mL Snap-On Lid Summit Medical 3-TT-FILTRON 2000,,,,,,,,,2022-05-01 23:07:44.585864,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,AESCULAP INC
MDPMSC9308EPH,,Default,virtual,Default Category,base,SilvaSorb Silver Antimicrobial Wound Gel,,<ul><li> Gel with ionic silver technology for sustained antimicrobial protection</li><li> Advanced fluid handling capable of donating or absorbing moisture</li><li> Nonstaining and gentle to healthy tissue</li><li> Viscous formulation remains in place in the wound up to three days</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,AG Industries CAN800-48 - McKesson Medical-Surgical,,Suction Canister 800 mL Float Valve Shut-Off Lid AG Industries CAN800-48,,,,,,,,,2022-05-01 22:36:38.087654,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPCAQSC02MG,,Default,virtual,Default Category,base,Universal Mini/Narrow Size Sealed Containers,,"<ul><li> All SteriTite container systems include covers with integrated filtration systems and silicone gaskets</li><li> Solid bottom containers are compatible with pre-vacuum sterilizers</li><li> Perforated bottom sealed containers are universal and have filtration systems in their base, cleared for all current sterilization modalities such as gravity displacement, pre-vacuum steam, V-Pro and Sterrad Sterilization</li><li> Use with the respective basket or tray systemUniversal: Perforated Bottom with 2 filter retention plates</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Bemis Healthcare 3025 055 - McKesson Medical-Surgical,,Suction Canister Hi-Flow™ 3000 mL Sealing Lid Bemis Healthcare 3025 055,,,,,,,,,2022-05-01 22:44:18.061624,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CASE MEDICAL INC.
MDPTNA62550H,,Default,virtual,Default Category,base,TENA Promise Day Light Pads,,"<ul><li> Designed for light to moderate bladder and/or bowel incontinence protection</li><li> 2-piece system provides a discreet, Body-Close Fit when worn with knit pants</li><li> Anatomically designed for comfort and security</li><li> Dry-Fast Core technology rapidly pulls fluid away from the skin and traps it into the lower storage core where it is gelled by super-absorbent microbeads for greater security and skin dryness</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,DeRoyal 71-1500BR - McKesson Medical-Surgical,,Suction Canister Liner SafeLiner® 1500 mL Sealing Lid DeRoyal 71-1500BR,,,,,,,,,2022-05-01 22:49:41.261134,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ESSITY PROFESSIONAL HYGIENE
MDPMSC327100,,Default,virtual,Default Category,base,Bladder Control Pads,,"<ul><li> Elastic leg gathers help prevent leaks</li><li> Superabsorbent core helps keep moisture away from skin and controls odor</li><li> Adhesive strip helps to secure pad inside underwear</li><li> Individually wrapped for convenience</li><li> Available in light (2-3/4"" x 9-3/4""), moderate (3"" x 10-1/2"") and maximum (3-1/4"" x 13"") absorbencies</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-896 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® Guardian™ 1200 mL Shut-Off Valve / Locking Lid Cardinal 65651-896,,,,,,,,,2022-05-01 23:50:52.822090,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPHWPM4680A,,Default,virtual,Default Category,base,Microstream Capnoline by Philips,,,,,Taxable Goods,Not Visible Individually,0,,,,,Allied Healthcare 01-90-3696 - McKesson Medical-Surgical,,Suction Canister Gomco® 1100 mL Press On Lid Allied Healthcare 01-90-3696,,,,,,,,,2022-05-01 22:37:43.426958,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPBDR11013W,,Default,virtual,Default Category,base,Full-Size SteriPure Sterilization Containers,,<ul><li> Solid construction and careful craftsmanship help ensure instruments come out surgery-ready</li><li> Compatible with steam pre-vacuum </li><li> Aluminum lid </li><li> Color coding system available; contact your Medline sales representative for more information</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-312 - McKesson Medical-Surgical,,Canister Medi-Vac® 1200 mL Shut-Off Valve / Locking Lid Cardinal 65651-312,,,,,,,,,2022-05-01 23:50:53.279043,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPCAQSC06LG,,Default,virtual,Default Category,base,Long and Wide Sealed Containers,,"<ul><li> All SteriTite container systems include covers with integrated filtration systems and silicone gaskets</li><li> Solid bottom containers are compatible with pre-vacuum sterilizers</li><li> Perforated bottom sealed containers are universal and have filtration systems in their base, cleared for all current sterilization modalities such as gravity displacement, pre-vacuum steam, V-Pro and Sterrad Sterilization</li><li> Use with the respective basket or tray system</li><li> Solid Bottom: Solid Bottom with 2 filter retention</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Olympus America Inc BKC-506 - McKesson Medical-Surgical,,Suction Canister Berkeley® Snap-On Lid Olympus America Inc BKC-506,,,,,,,,,2022-05-01 23:03:44.098883,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CASE MEDICAL INC.
MDPHWP1134137,,Default,virtual,Default Category,base,AC611 High-flow Nasal Cannulas,,,,,Taxable Goods,Not Visible Individually,0,,,,,HK Surgical BL-20 - McKesson Medical-Surgical,,Suction Canister Liner Baxter 1500 mL Snap-On Lid HK Surgical BL-20,,,,,,,,,2022-05-01 22:53:59.747678,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ROYAL PHILIPS
MDPKSTKSZ39312C,,Default,virtual,Default Category,base,Karl Storz Storage/Sterilization Containers,,<ul><li> Single- and multilevel containers for instrument storage and sterilization</li><li> Made of plastic with transparent lids</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65652-531 - McKesson Medical-Surgical,,Suction Canister Medi-Vac® CRD™ 3000 mL Built-In On / Off Valve Lid Cardinal 65652-531,,,,,,,,,2022-05-01 23:50:55.881639,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KARL STORZ ENDOSCOPY
MDPFLX010760U,,Default,virtual,Default Category,base,FlexiCare CapnoCare CO2 Sampling Device Connector,,"<ul><li> For use during critical situations when monitoring of EtCO2 is required</li><li> Can be used with a resuscitator bag for intubated patients or with anesthesia masks</li><li>Hydrophobic filter protects monitor from condensation and cross-contamination risks</li><li> 22/15 mm universal connectors can be used with ET tubes or anesthesia masks; 10' line enables clinicians to easily connect the patient to the monitor, even from a distance</li><li>Pre-assembled fixed line saves time and reduces the risk of misassembly and delays in critical clinical situations</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Laerdal Medical 886102 - McKesson Medical-Surgical,,Suction Canister 800 mL Snap-On Lid Laerdal Medical 886102,,,,,,,,,2022-05-01 22:57:21.201778,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FLEXICARE
MDPCOV8555SAH,,Default,virtual,Default Category,base,SharpSafety Multi-Glove Box Dispensers,,<ul><li> Glove box dispenser designed to secure sharps container</li><li> Maintains upright throughout use</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-412 - McKesson Medical-Surgical,,Canister Guardian 1200 cc Lid Cardinal 65651-412,,,,,,,,,2022-05-01 23:50:56.026661,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,CARDINAL HEALTH
MDPTNA62550Z,,Default,virtual,Default Category,base,TENA Promise Day Light Pads,,"<ul><li> Designed for light to moderate bladder and/or bowel incontinence protection</li><li> 2-piece system provides a discreet, Body-Close Fit when worn with knit pants</li><li> Anatomically designed for comfort and security</li><li> Dry-Fast Core technology rapidly pulls fluid away from the skin and traps it into the lower storage core where it is gelled by super-absorbent microbeads for greater security and skin dryness</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Cardinal 65651-529 - McKesson Medical-Surgical,,Suction Canister Liner Medi-Vac® CRD™ 1500 mL Locking Lid Cardinal 65651-529,,,,,,,,,2022-05-01 23:50:54.528223,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,ESSITY PROFESSIONAL HYGIENE
